Year;quarter;ukos;mode;country;purpose;package;Age;Sex;duration;visits;nights;expend;sample
2022;3;1;1;20;1;1;5;2;4;"1441,246";"40354,875";"6485604,836";1
2022;3;1;1;20;1;1;6;1;1;"3802,188";"11406,563";"1175863,382";3
2022;3;1;1;20;1;1;6;1;2;"25802,204";"199090,401";"23568264,568";21
2022;3;1;1;20;1;1;6;1;3;"928,708";"13001,914";"7981317,623";1
2022;3;1;1;20;1;1;6;2;1;"4150,659";"10731,210";"1882671,061";3
2022;3;1;1;20;1;1;6;2;2;"24573,363";"195807,035";"20894189,173";16
2022;3;1;1;20;1;1;6;2;3;"1173,570";"19950,685";"1489259,956";1
2022;3;1;1;20;1;1;6;2;4;"2602,075";"117093,366";"3903112,198";1
2022;3;1;1;20;1;1;7;1;1;"3775,645";"10153,364";"1917161,495";2
2022;3;1;1;20;1;1;7;1;2;"29096,118";"230773,259";"39393964,785";19
2022;3;1;1;20;1;1;7;1;3;"3128,945";"52866,108";"3601796,475";3
2022;3;1;1;20;1;1;7;1;4;"2602,075";"98878,842";"3182337,478";1
2022;3;1;1;20;1;1;7;2;2;"20415,823";"141675,463";"9565713,251";13
2022;3;1;1;20;1;1;7;2;3;"4338,981";"75019,272";"2757107,736";3
2022;3;1;1;20;1;1;7;2;4;"1439,590";"46066,892";"2055735,060";1
2022;3;1;1;20;1;1;9;#NULL!;2;"2806,001";"19642,004";"2870538,648";2
2022;3;1;1;20;1;1;9;1;1;"5011,218";"14287,074";"2470181,320";3
2022;3;1;1;20;1;1;9;1;2;"3142,580";"28803,394";"2913722,801";2
2022;3;1;1;20;1;1;9;1;3;"5885,628";"113188,080";"7417557,856";3
2022;3;1;1;20;1;1;9;1;4;"628,460";"19482,274";"869789,281";1
2022;3;1;1;20;1;1;9;2;2;"3154,786";"19874,170";"2945656,198";2
2022;3;1;1;20;1;1;9;2;3;"1991,847";"31740,076";"2378821,250";2
2022;3;1;1;20;1;1;9;9;2;"2129,212";"10536,390";"1620523,811";2
2022;3;1;1;20;1;2;1;1;2;"2563,305";"10253,218";"115348,707";1
2022;3;1;1;20;1;2;1;2;1;"1173,570";"3520,709";"721745,369";1
2022;3;1;1;20;1;2;1;2;2;"3636,762";"22080,213";"1611702,699";2
2022;3;1;1;20;1;2;2;1;1;"1938,284";"4677,755";"731888,577";2
2022;3;1;1;20;1;2;2;1;2;"4460,721";"24252,238";"2401886,966";2
2022;3;1;1;20;1;2;2;1;3;"3824,532";"91788,761";"1541286,282";1
2022;3;1;1;20;1;2;2;2;1;"3575,893";"10727,678";"1892895,015";3
2022;3;1;1;20;1;2;2;2;2;"8088,169";"44155,518";"12250418,486";6
2022;3;1;1;20;1;2;3;1;1;"1753,861";"5261,582";"382341,639";1
2022;3;1;1;20;1;2;3;1;2;"8782,756";"40735,766";"4619855,566";6
2022;3;1;1;20;1;2;3;2;1;"2299,277";"6897,830";"944945,527";2
2022;3;1;1;20;1;2;3;2;2;"5879,024";"40787,282";"6928186,190";6
2022;3;1;1;20;1;2;4;1;1;"2536,417";"6741,636";"983660,807";3
2022;3;1;1;20;1;2;4;1;2;"3926,473";"22398,395";"2887192,381";4
2022;3;1;1;20;1;2;4;2;1;"6625,031";"18737,997";"1012176,387";4
2022;3;1;1;20;1;2;4;2;2;"2477,496";"11561,789";"1307018,520";3
2022;3;1;1;20;1;2;4;2;3;"3280,882";"45932,349";"2856245,152";2
2022;3;1;1;20;1;2;5;1;1;"801,187";"2403,561";"777952,608";1
2022;3;1;1;20;1;2;5;1;2;"5361,209";"33651,507";"4561786,139";5
2022;3;1;1;20;1;2;5;2;1;"7246,633";"18317,798";"1546117,619";3
2022;3;1;1;20;1;2;5;2;2;"3812,165";"22430,506";"3983493,405";4
2022;3;1;1;20;1;2;5;2;3;"2818,200";"39454,804";"5654644,039";2
2022;3;1;1;20;1;2;6;1;1;"1668,802";"5006,406";"976698,016";2
2022;3;1;1;20;1;2;6;1;2;"16592,603";"97679,435";"22544871,879";5
2022;3;1;1;20;1;2;6;1;3;"2136,451";"29910,315";"4663872,752";1
2022;3;1;1;20;1;2;7;1;2;"3242,531";"22697,719";"5998753,530";3
2022;3;1;1;20;1;2;7;2;2;"4175,689";"32454,594";"8473832,187";3
2022;3;1;1;20;1;2;7;2;3;"4069,717";"65115,475";"8583033,490";1
2022;3;1;1;20;1;2;9;1;1;"464,088";"1392,263";"246430,638";1
2022;3;1;1;20;1;2;9;1;2;"2511,055";"12555,275";"2001310,811";1
2022;3;1;1;20;2;1;2;2;2;"2324,270";"9297,081";"1394562,099";1
2022;3;1;1;20;2;1;3;1;1;"7029,353";"13208,851";"1703007,506";5
2022;3;1;1;20;2;1;3;1;2;"1958,120";"9790,599";"4538493,429";2
2022;3;1;1;20;2;1;3;2;2;"5559,734";"25196,595";"2123293,036";2
2022;3;1;1;20;2;1;4;1;0;"2879,181";"0,000";"192905,111";2
2022;3;1;1;20;2;1;4;1;1;"4428,920";"9475,575";"1993574,710";4
2022;3;1;1;20;2;1;4;1;3;"746,579";"15678,158";"746578,951";1
2022;3;1;1;20;2;1;4;2;1;"2278,236";"4556,473";"1372507,396";2
2022;3;1;1;20;2;1;5;1;0;"2160,709";"0,000";"8642,836";1
2022;3;1;1;20;2;1;5;1;1;"2565,297";"6256,302";"939743,523";2
2022;3;1;1;20;2;1;5;1;2;"866,841";"3467,365";"707342,468";1
2022;3;1;1;20;2;1;5;2;1;"1104,667";"3314,000";"769952,585";1
2022;3;1;1;20;2;1;6;1;1;"1439,590";"1439,590";"1439590,378";1
2022;3;1;1;20;2;1;6;1;2;"867,615";"4338,075";"2169037,646";1
2022;3;1;1;20;2;1;7;1;1;"628,460";"1885,381";"314230,232";1
2022;3;1;1;20;2;1;7;2;2;"550,602";"3303,611";"23675,880";1
2022;3;1;1;20;2;2;3;1;1;"927,087";"1854,174";"454272,743";1
2022;3;1;1;20;2;2;3;2;1;"673,181";"2019,542";"439587,073";1
2022;3;1;1;20;3;1;2;2;3;"2324,270";"48809,673";"2789124,197";1
2022;3;1;1;20;3;1;2;2;4;"1439,590";"44627,302";"1439590,378";1
2022;3;1;1;20;4;1;1;1;2;"4679,720";"32728,876";"1440179,220";3
2022;3;1;1;20;4;1;1;2;1;"1189,028";"3567,083";"67774,571";1
2022;3;1;1;20;4;1;1;2;2;"4111,459";"33283,040";"795344,104";3
2022;3;1;1;20;4;1;1;2;3;"1456,031";"24752,527";"62609,333";1
2022;3;1;1;20;4;1;2;1;1;"1173,570";"3520,709";"137307,656";1
2022;3;1;1;20;4;1;2;1;2;"11778,132";"79134,160";"2469003,804";7
2022;3;1;1;20;4;1;2;2;3;"2511,055";"35154,770";"25110,550";1
2022;3;1;1;20;4;1;3;1;1;"11373,559";"34120,676";"3162309,458";4
2022;3;1;1;20;4;1;3;1;2;"13460,588";"94581,139";"5823277,590";9
2022;3;1;1;20;4;1;3;1;3;"1125,707";"22514,140";"766606,457";1
2022;3;1;1;20;4;1;3;2;1;"10553,722";"29097,860";"1544643,159";4
2022;3;1;1;20;4;1;3;2;2;"14348,860";"79321,855";"6062103,798";11
2022;3;1;1;20;4;1;3;2;3;"9051,747";"131367,994";"1902821,227";4
2022;3;1;1;20;4;1;4;1;0;"617,735";"0,000";"44476,893";1
2022;3;1;1;20;4;1;4;1;1;"9776,869";"28780,006";"3613914,645";5
2022;3;1;1;20;4;1;4;1;2;"3875,369";"40958,440";"450931,439";3
2022;3;1;1;20;4;1;4;1;3;"3155,239";"66260,012";"2524190,933";1
2022;3;1;1;20;4;1;4;2;1;"5239,678";"14263,002";"350684,648";3
2022;3;1;1;20;4;1;4;2;2;"15092,778";"119551,974";"9528101,942";8
2022;3;1;1;20;4;1;4;2;3;"4123,158";"80966,913";"908200,219";3
2022;3;1;1;20;4;1;4;2;4;"628,460";"29537,642";"1256920,927";1
2022;3;1;1;20;4;1;5;1;1;"3155,239";"9465,716";"1577619,333";1
2022;3;1;1;20;4;1;5;1;2;"9926,503";"102651,112";"9428793,842";5
2022;3;1;1;20;4;1;5;1;4;"2957,659";"147882,957";"4270859,809";1
2022;3;1;1;20;4;1;5;2;1;"2474,877";"6557,790";"1362899,121";3
2022;3;1;1;20;4;1;5;2;2;"6223,423";"35480,791";"1641559,875";6
2022;3;1;1;20;4;1;5;2;3;"5134,444";"71882,216";"982832,246";4
2022;3;1;1;20;4;1;6;1;1;"3824,532";"7649,063";"764906,343";1
2022;3;1;1;20;4;1;6;1;2;"8106,101";"38989,144";"2439209,209";6
2022;3;1;1;20;4;1;6;1;3;"928,708";"13001,914";"119803,348";1
2022;3;1;1;20;4;1;6;1;4;"2065,805";"122394,442";"6059038,566";2
2022;3;1;1;20;4;1;6;2;1;"3874,667";"11624,000";"1733718,623";2
2022;3;1;1;20;4;1;6;2;2;"9575,652";"67957,737";"2109696,922";6
2022;3;1;1;20;4;1;7;1;1;"928,708";"2786,124";"79868,899";1
2022;3;1;1;20;4;1;7;1;2;"5274,419";"42052,184";"1953027,001";4
2022;3;1;1;20;4;1;7;1;3;"1945,773";"27240,817";"632144,796";2
2022;3;1;1;20;4;1;7;1;4;"1125,707";"37148,331";"1125,707";1
2022;3;1;1;20;4;1;7;2;1;"928,708";"2786,124";"1578803,812";1
2022;3;1;1;20;4;1;7;2;2;"12380,460";"93091,303";"5775247,149";9
2022;3;1;1;20;4;1;9;#NULL!;2;"801,187";"5608,309";"453471,860";1
2022;3;1;1;20;4;1;9;1;3;"1439,590";"27352,217";"0,000";1
2022;3;1;1;20;4;1;9;2;1;"2895,621";"8686,864";"819460,848";2
2022;3;1;1;20;4;2;2;2;2;"2098,203";"14687,424";"1187583,180";1
2022;3;1;1;20;4;2;4;2;2;"2199,127";"15393,892";"98960,731";1
2022;3;1;1;20;4;2;4;2;3;"927,087";"12979,221";"681409,115";1
2022;3;1;1;20;4;2;5;1;2;"464,088";"3248,615";"262673,712";1
2022;3;1;1;20;4;2;9;1;3;"1125,707";"15759,898";"627018,791";1
2022;3;1;1;20;5;1;3;1;1;"866,841";"1733,683";"722945,611";1
2022;3;1;1;20;5;1;3;2;2;"1173,570";"4694,279";"495246,416";1
2022;3;1;1;20;5;1;4;2;2;"1137,097";"6822,583";"1705645,757";1
2022;3;1;1;20;5;1;5;2;1;"866,841";"2600,524";"963060,640";1
2022;3;1;1;20;5;1;6;2;1;"3824,532";"7649,063";"554557,099";1
2022;3;1;1;20;5;1;6;2;2;"2310,667";"13827,529";"1187560,669";2
2022;3;1;1;20;5;2;1;2;2;"1173,570";"4694,279";"617297,665";1
2022;3;1;1;20;5;2;4;1;2;"746,579";"5226,053";"1903029,746";1
2022;3;1;1;21;1;1;1;1;2;"2824,848";"16929,729";"981132,425";3
2022;3;1;1;21;1;1;1;1;3;"1439,590";"23033,446";"1913215,613";1
2022;3;1;1;21;1;1;2;1;2;"13448,830";"73735,801";"7322839,327";8
2022;3;1;1;21;1;1;2;1;3;"1173,570";"19950,685";"938855,764";1
2022;3;1;1;21;1;1;2;2;1;"628,460";"1885,381";"15711,512";1
2022;3;1;1;21;1;1;2;2;2;"5577,110";"30367,954";"2800118,764";5
2022;3;1;1;21;1;1;2;2;4;"3824,532";"137683,142";"286839,879";1
2022;3;1;1;21;1;1;3;1;1;"10033,661";"23885,691";"4786518,258";7
2022;3;1;1;21;1;1;3;1;2;"17911,797";"99737,218";"10659017,926";11
2022;3;1;1;21;1;1;3;1;3;"1439,590";"30231,398";"2476095,450";1
2022;3;1;1;21;1;1;3;1;4;"1439,590";"103650,507";"0,000";1
2022;3;1;1;21;1;1;3;2;1;"7641,795";"19475,409";"2162882,251";7
2022;3;1;1;21;1;1;3;2;2;"17926,519";"96714,715";"6246397,649";10
2022;3;1;1;21;1;1;3;2;3;"3824,532";"53543,444";"5736797,574";1
2022;3;1;1;21;1;1;3;2;4;"628,460";"35193,786";"902469,226";1
2022;3;1;1;21;1;1;4;1;1;"6179,357";"12909,315";"2764846,157";5
2022;3;1;1;21;1;1;4;1;2;"8929,789";"57025,395";"4708038,442";7
2022;3;1;1;21;1;1;4;1;3;"628,460";"8798,446";"785575,579";1
2022;3;1;1;21;1;1;4;2;1;"2199,127";"6597,382";"1099563,680";1
2022;3;1;1;21;1;1;4;2;2;"6475,476";"65150,441";"6147182,469";3
2022;3;1;1;21;1;1;4;2;3;"2050,120";"28701,674";"436675,462";1
2022;3;1;1;21;1;1;5;1;1;"8483,127";"25449,380";"3275107,641";6
2022;3;1;1;21;1;1;5;1;2;"16098,851";"99746,166";"15143534,268";11
2022;3;1;1;21;1;1;5;1;3;"1456,031";"30576,651";"2504373,307";1
2022;3;1;1;21;1;1;5;2;1;"2511,055";"7533,165";"1255527,485";1
2022;3;1;1;21;1;1;5;2;2;"6454,985";"45242,061";"3495873,937";4
2022;3;1;1;21;1;1;6;1;1;"3850,234";"9140,059";"1083090,744";3
2022;3;1;1;21;1;1;6;1;2;"1179,062";"6996,515";"1532221,859";2
2022;3;1;1;21;1;1;6;2;2;"628,460";"6913,065";"942690,695";1
2022;3;1;1;21;1;1;7;1;2;"2906,190";"22649,963";"3327445,673";3
2022;3;1;1;21;1;1;7;2;1;"7055,587";"21166,760";"4091919,271";3
2022;3;1;1;21;1;1;7;2;2;"5026,201";"28025,685";"2880739,461";3
2022;3;1;1;21;1;1;9;#NULL!;2;"628,460";"3770,763";"420440,050";1
2022;3;1;1;21;1;1;9;2;2;"2511,055";"10044,220";"1200284,276";1
2022;3;1;1;21;1;2;2;1;2;"927,087";"9270,872";"576648,257";1
2022;3;1;1;21;1;2;3;1;1;"4375,134";"13125,401";"1343119,990";2
2022;3;1;1;21;1;2;3;1;2;"4672,773";"23756,487";"3437109,726";4
2022;3;1;1;21;1;2;4;1;1;"2374,515";"7123,545";"1088970,569";2
2022;3;1;1;21;1;2;4;1;2;"1720,768";"6883,070";"2412516,049";1
2022;3;1;1;21;1;2;5;1;2;"2684,950";"15950,443";"1538071,861";3
2022;3;1;1;21;1;2;5;2;3;"927,087";"12979,221";"357855,671";1
2022;3;1;1;21;1;2;6;1;1;"2374,515";"7123,545";"801262,529";2
2022;3;1;1;21;1;2;6;2;2;"746,579";"5226,053";"368810,002";1
2022;3;1;1;21;1;2;7;1;2;"4149,352";"26201,252";"4403989,815";4
2022;3;1;1;21;1;2;7;2;1;"1439,590";"4318,771";"2278871,569";1
2022;3;1;1;21;1;2;7;2;2;"4306,784";"35905,851";"5973428,898";4
2022;3;1;1;21;1;2;7;2;3;"1456,031";"20384,434";"8209102,736";1
2022;3;1;1;21;1;2;9;1;2;"1676,309";"8357,041";"1228522,502";2
2022;3;1;1;21;2;1;2;2;1;"1137,097";"2274,194";"582193,752";1
2022;3;1;1;21;2;1;3;1;1;"11710,940";"27289,290";"4088694,414";9
2022;3;1;1;21;2;1;3;1;2;"2329,795";"10576,099";"2677693,218";2
2022;3;1;1;21;2;1;3;1;3;"3162,013";"55798,147";"6639766,938";2
2022;3;1;1;21;2;1;3;2;1;"1576,531";"4729,592";"605433,364";2
2022;3;1;1;21;2;1;3;2;2;"4990,389";"38329,763";"1307176,938";3
2022;3;1;1;21;2;1;4;1;0;"628,460";"0,000";"0,000";1
2022;3;1;1;21;2;1;4;1;1;"9023,912";"17780,778";"5115725,890";10
2022;3;1;1;21;2;1;4;1;2;"4164,458";"22290,020";"5569188,733";4
2022;3;1;1;21;2;1;4;2;1;"7003,295";"11755,871";"3039941,723";7
2022;3;1;1;21;2;1;4;2;2;"4371,999";"18459,048";"5682315,544";4
2022;3;1;1;21;2;1;5;1;1;"18261,385";"37251,159";"7538555,473";18
2022;3;1;1;21;2;1;5;1;2;"3496,216";"21849,172";"2641124,817";4
2022;3;1;1;21;2;1;5;1;3;"1456,031";"30576,651";"145603,099";1
2022;3;1;1;21;2;1;5;2;1;"1137,097";"2274,194";"795968,020";1
2022;3;1;1;21;2;1;5;2;2;"1540,903";"6714,215";"1759166,183";2
2022;3;1;1;21;2;1;6;1;1;"8561,754";"19110,114";"5462198,860";5
2022;3;1;1;21;2;1;6;1;2;"2568,949";"12011,027";"1292948,579";2
2022;3;1;1;21;2;1;6;2;1;"628,460";"628,460";"0,000";1
2022;3;1;1;21;2;1;7;1;2;"628,460";"6284,605";"754152,556";1
2022;3;1;1;21;2;1;9;1;1;"1456,031";"4368,093";"994469,168";1
2022;3;1;1;21;2;1;9;9;1;"948,070";"2844,210";"647531,918";1
2022;3;1;1;21;2;2;3;1;1;"1456,031";"4368,093";"1763253,532";1
2022;3;1;1;21;2;2;4;1;1;"1439,590";"1439,590";"490900,319";1
2022;3;1;1;21;2;2;5;2;1;"3540,522";"8537,076";"2255579,407";3
2022;3;1;1;21;2;2;5;2;2;"948,070";"3792,281";"944277,878";1
2022;3;1;1;21;3;1;2;2;4;"3824,532";"271541,752";"13385861,006";1
2022;3;1;1;21;4;1;1;1;2;"1125,707";"12382,777";"255535,486";1
2022;3;1;1;21;4;1;1;1;3;"1529,721";"21416,092";"203452,870";1
2022;3;1;1;21;4;1;1;2;2;"2897,277";"26119,845";"505914,479";2
2022;3;1;1;21;4;1;2;1;1;"3824,532";"11473,595";"1912265,858";1
2022;3;1;1;21;4;1;2;1;2;"4985,950";"26405,159";"1462014,676";4
2022;3;1;1;21;4;1;2;1;3;"1439,590";"21593,856";"575836,151";1
2022;3;1;1;21;4;1;2;2;1;"8534,714";"23093,087";"2331024,060";3
2022;3;1;1;21;4;1;2;2;2;"1717,632";"12994,480";"160564,556";2
2022;3;1;1;21;4;1;3;1;1;"2349,228";"4698,456";"308541,221";2
2022;3;1;1;21;4;1;3;1;2;"8451,765";"62944,784";"2297294,838";5
2022;3;1;1;21;4;1;3;2;1;"5549,187";"14926,793";"846351,821";3
2022;3;1;1;21;4;1;3;2;2;"11903,353";"73758,772";"2945702,144";9
2022;3;1;1;21;4;1;3;2;3;"2563,305";"53829,396";"640826,149";1
2022;3;1;1;21;4;1;4;1;1;"4795,585";"13415,702";"1003785,493";2
2022;3;1;1;21;4;1;4;1;3;"1125,707";"23639,847";"0,000";1
2022;3;1;1;21;4;1;4;2;1;"4111,978";"10634,600";"1133076,731";3
2022;3;1;1;21;4;1;4;2;2;"7794,882";"43270,089";"1685689,836";5
2022;3;1;1;21;4;1;4;2;3;"3466,892";"62780,769";"1165365,776";3
2022;3;1;1;21;4;1;4;2;4;"628,460";"19482,274";"133862,079";1
2022;3;1;1;21;4;1;5;1;1;"1529,721";"3059,442";"76486,041";1
2022;3;1;1;21;4;1;5;1;2;"4189,320";"22807,339";"1903424,930";3
2022;3;1;1;21;4;1;5;1;3;"1441,246";"20177,437";"367517,607";1
2022;3;1;1;21;4;1;5;2;1;"2136,823";"5497,429";"323980,912";3
2022;3;1;1;21;4;1;5;2;2;"11364,250";"71626,440";"2327060,885";7
2022;3;1;1;21;4;1;5;2;3;"1896,140";"43611,227";"730014,022";2
2022;3;1;1;21;4;1;5;2;4;"1137,097";"100064,551";"0,000";1
2022;3;1;1;21;4;1;6;1;1;"2540,844";"5765,115";"1028601,505";2
2022;3;1;1;21;4;1;6;1;2;"9873,006";"56587,343";"4819650,637";6
2022;3;1;1;21;4;1;6;1;3;"1441,246";"20177,437";"864747,311";1
2022;3;1;1;21;4;1;6;2;1;"1439,590";"4318,771";"57583,615";1
2022;3;1;1;21;4;1;6;2;2;"3629,056";"21355,365";"1584648,143";3
2022;3;1;1;21;4;1;6;2;3;"1125,707";"15759,898";"621390,256";1
2022;3;1;1;21;4;1;7;1;1;"2199,127";"4398,255";"1099563,680";1
2022;3;1;1;21;4;1;7;1;2;"3147,198";"16684,058";"1448493,039";2
2022;3;1;1;21;4;1;7;1;3;"3422,102";"59954,795";"2404703,812";2
2022;3;1;1;21;4;1;7;2;2;"2558,362";"21959,552";"612973,221";3
2022;3;1;1;21;4;1;7;2;3;"1297,181";"18160,531";"459892,544";2
2022;3;1;1;21;4;1;9;1;4;"1456,031";"45136,961";"1646771,053";1
2022;3;1;1;21;4;2;5;1;2;"2324,270";"16269,891";"1434074,692";1
2022;3;1;1;21;5;1;3;1;3;"2957,659";"41407,228";"6894303,473";1
2022;3;1;1;21;5;1;4;1;1;"1439,590";"4318,771";"215938,557";1
2022;3;1;1;21;5;1;4;1;2;"1125,707";"7879,949";"2335841,995";1
2022;3;1;1;21;5;1;5;1;2;"1456,031";"11648,248";"3712879,031";1
2022;3;1;1;21;5;1;6;2;1;"628,460";"1885,381";"754152,556";1
2022;3;1;1;21;5;1;9;1;2;"628,460";"3142,302";"624061,240";1
2022;3;1;1;21;5;1;9;2;2;"948,070";"8532,631";"1473301,026";1
2022;3;1;1;21;5;2;3;1;2;"1456,031";"5824,124";"563483,994";1
2022;3;1;1;22;1;1;2;2;1;"2760,160";"8280,479";"1380079,843";1
2022;3;1;1;22;1;1;2;2;2;"1430,480";"8582,878";"429143,924";1
2022;3;1;1;22;1;1;3;1;1;"939,204";"2817,612";"352201,453";1
2022;3;1;1;22;1;1;3;1;2;"2760,160";"19321,118";"2415139,725";1
2022;3;1;1;22;1;1;3;1;3;"939,204";"17844,874";"939203,874";1
2022;3;1;1;22;1;1;3;2;2;"609,330";"4874,641";"456997,552";1
2022;3;1;1;22;1;1;4;1;1;"939,204";"2817,612";"59169,844";1
2022;3;1;1;22;1;1;4;1;2;"928,708";"6500,957";"62223,444";1
2022;3;1;1;22;1;1;4;1;3;"2760,160";"38642,236";"690039,922";1
2022;3;1;1;22;1;1;4;2;2;"2760,160";"16560,958";"3036175,655";1
2022;3;1;1;22;1;1;6;1;2;"5813,357";"33105,241";"3440383,308";5
2022;3;1;1;22;1;1;6;2;2;"1430,480";"12874,318";"572191,899";1
2022;3;1;1;22;1;1;6;2;3;"2131,311";"29838,361";"2131311,486";1
2022;3;1;1;22;1;1;7;1;2;"2039,810";"18172,597";"1582812,264";2
2022;3;1;1;22;1;1;7;2;3;"1430,480";"20026,716";"1573527,721";1
2022;3;1;1;22;1;2;5;1;1;"609,330";"1827,990";"210828,204";1
2022;3;1;1;22;1;2;6;1;2;"1189,028";"8323,193";"796648,461";1
2022;3;1;1;22;2;1;3;1;1;"1430,480";"2860,959";"912646,078";1
2022;3;1;1;22;2;1;3;2;1;"609,330";"1827,990";"243732,028";1
2022;3;1;1;22;2;1;4;1;2;"939,204";"5635,223";"250767,434";1
2022;3;1;1;22;2;1;7;1;2;"939,204";"4696,019";"864067,564";1
2022;3;1;1;22;2;1;9;1;1;"609,330";"609,330";"258965,279";1
2022;3;1;1;22;4;1;2;1;2;"1125,707";"14634,191";"675424,191";1
2022;3;1;1;22;4;1;2;2;2;"609,330";"4265,310";"12186,601";1
2022;3;1;1;22;4;1;3;2;3;"1125,707";"15759,898";"774486,406";1
2022;3;1;1;22;4;1;4;1;2;"1441,246";"11529,964";"877718,521";1
2022;3;1;1;22;4;1;4;2;1;"1430,480";"4291,439";"457753,519";1
2022;3;1;1;22;4;1;5;2;4;"3184,800";"98728,789";"3522388,399";1
2022;3;1;1;22;4;1;6;2;2;"2131,311";"21313,115";"852524,595";1
2022;3;1;1;22;4;1;7;1;2;"609,330";"4265,310";"304665,035";1
2022;3;1;1;22;4;1;7;2;3;"609,330";"12186,601";"1523325,173";1
2022;3;1;1;22;4;2;4;2;2;"609,330";"3046,650";"392408,565";1
2022;3;1;1;22;4;2;5;2;5;"928,708";"145807,176";"2177820,552";1
2022;3;1;1;22;5;1;4;1;2;"939,204";"3756,815";"171874,309";1
2022;3;1;1;23;1;1;1;1;2;"10210,513";"74970,558";"8231019,681";5
2022;3;1;1;23;1;1;1;1;3;"10063,751";"150956,270";"4501523,547";3
2022;3;1;1;23;1;1;1;2;1;"1472,653";"4417,958";"665639,039";1
2022;3;1;1;23;1;1;1;2;2;"7264,778";"65924,460";"9104442,791";5
2022;3;1;1;23;1;1;1;2;3;"2392,859";"37247,342";"2340815,261";2
2022;3;1;1;23;1;1;2;1;2;"24154,904";"184389,160";"29999883,057";11
2022;3;1;1;23;1;1;2;1;3;"3961,812";"62182,146";"6552301,847";3
2022;3;1;1;23;1;1;2;2;1;"1165,655";"3496,964";"524544,675";1
2022;3;1;1;23;1;1;2;2;2;"45199,102";"351220,327";"41666838,384";23
2022;3;1;1;23;1;1;2;2;3;"10617,003";"189140,972";"4436932,239";6
2022;3;1;1;23;1;1;3;1;1;"7478,314";"21475,404";"8400913,747";4
2022;3;1;1;23;1;1;3;1;2;"52022,680";"349697,941";"38158696,141";26
2022;3;1;1;23;1;1;3;1;3;"7032,206";"115489,419";"11855099,083";4
2022;3;1;1;23;1;1;3;2;1;"3830,297";"7660,595";"1149089,241";1
2022;3;1;1;23;1;1;3;2;2;"42993,175";"291323,686";"30053330,555";20
2022;3;1;1;23;1;1;3;2;3;"7997,875";"160992,524";"20952312,622";5
2022;3;1;1;23;1;1;4;1;2;"84364,966";"610066,713";"70831169,441";40
2022;3;1;1;23;1;1;4;1;3;"19415,561";"308430,632";"35204653,827";8
2022;3;1;1;23;1;1;4;1;4;"10153,014";"340511,043";"9599621,363";3
2022;3;1;1;23;1;1;4;2;1;"1740,408";"3480,816";"589998,239";1
2022;3;1;1;23;1;1;4;2;2;"41456,214";"320783,319";"36604721,554";19
2022;3;1;1;23;1;1;4;2;3;"10128,015";"179697,212";"8519416,596";6
2022;3;1;1;23;1;1;5;1;2;"65596,128";"526554,341";"55399955,658";27
2022;3;1;1;23;1;1;5;1;3;"16176,168";"234819,094";"29588711,620";12
2022;3;1;1;23;1;1;5;1;4;"4419,574";"274013,588";"4905727,145";1
2022;3;1;1;23;1;1;5;2;2;"46468,812";"370295,796";"43754878,424";24
2022;3;1;1;23;1;1;5;2;3;"24058,589";"336820,242";"26910185,861";10
2022;3;1;1;23;1;1;6;1;2;"32272,909";"246288,224";"29733595,139";18
2022;3;1;1;23;1;1;6;1;3;"32878,398";"541337,756";"51883771,180";14
2022;3;1;1;23;1;1;6;1;4;"936,828";"35599,472";"655779,754";1
2022;3;1;1;23;1;1;6;2;2;"30095,799";"256329,301";"28715383,169";17
2022;3;1;1;23;1;1;6;2;3;"15712,108";"236693,102";"16730854,642";8
2022;3;1;1;23;1;1;6;2;4;"2669,808";"98993,422";"5182835,878";2
2022;3;1;1;23;1;1;7;1;2;"7500,524";"59700,522";"4382339,340";5
2022;3;1;1;23;1;1;7;1;3;"8360,014";"117040,202";"13448516,468";6
2022;3;1;1;23;1;1;7;2;2;"41567,353";"336676,929";"49025062,309";19
2022;3;1;1;23;1;1;7;2;3;"15678,631";"223830,617";"17664130,682";8
2022;3;1;1;23;1;1;7;2;4;"1421,396";"49748,849";"1989953,946";1
2022;3;1;1;23;1;1;9;#NULL!;2;"1740,408";"12182,854";"1571588,230";1
2022;3;1;1;23;1;1;9;#NULL!;3;"1740,408";"24365,709";"2530552,919";1
2022;3;1;1;23;1;1;9;1;2;"19561,711";"146716,570";"18238431,240";9
2022;3;1;1;23;1;1;9;1;3;"4242,817";"59399,438";"6169055,944";1
2022;3;1;1;23;1;1;9;1;4;"1472,653";"50070,193";"3448952,719";1
2022;3;1;1;23;1;1;9;9;3;"6479,198";"93654,079";"9706448,699";3
2022;3;1;1;23;1;2;1;1;2;"16208,561";"127844,355";"9229308,925";8
2022;3;1;1;23;1;2;1;2;2;"3046,527";"21325,689";"2559606,123";2
2022;3;1;1;23;1;2;1;2;3;"2767,145";"38740,028";"2862653,600";2
2022;3;1;1;23;1;2;2;1;2;"47976,214";"360171,137";"43879253,099";27
2022;3;1;1;23;1;2;2;1;3;"6273,858";"87834,008";"10114548,169";4
2022;3;1;1;23;1;2;2;1;4;"1125,707";"36022,624";"2210888,520";1
2022;3;1;1;23;1;2;2;2;1;"1125,707";"3377,121";"361351,942";1
2022;3;1;1;23;1;2;2;2;2;"38173,056";"276853,032";"27966724,969";22
